filename,label_raw,video_id,label
37_transverseColon_98s.jpg,transverseColon,37,4
37_transverseColon_99s.jpg,transverseColon,37,4
38_analCanal_371s.jpg,analCanal,38,9
38_analCanal_372s.jpg,analCanal,38,9
38_analCanal_373s.jpg,analCanal,38,9
38_analCanal_374s.jpg,analCanal,38,9
38_analCanal_375s.jpg,analCanal,38,9
38_analCanal_376s.jpg,analCanal,38,9
38_analCanal_377s.jpg,analCanal,38,9
38_ascendingColon_125s.jpg,ascendingColon,38,2
38_ascendingColon_126s.jpg,ascendingColon,38,2
38_ascendingColon_127s.jpg,ascendingColon,38,2
38_ascendingColon_128s.jpg,ascendingColon,38,2
38_ascendingColon_129s.jpg,ascendingColon,38,2
38_ascendingColon_130s.jpg,ascendingColon,38,2
38_ascendingColon_131s.jpg,ascendingColon,38,2
38_ascendingColon_132s.jpg,ascendingColon,38,2
38_ascendingColon_133s.jpg,ascendingColon,38,2
38_ascendingColon_134s.jpg,ascendingColon,38,2
38_ascendingColon_135s.jpg,ascendingColon,38,2
38_ascendingColon_136s.jpg,ascendingColon,38,2
38_ascendingColon_137s.jpg,ascendingColon,38,2
38_ascendingColon_138s.jpg,ascendingColon,38,2
38_ascendingColon_139s.jpg,ascendingColon,38,2
38_ascendingColon_140s.jpg,ascendingColon,38,2
38_ascendingColon_141s.jpg,ascendingColon,38,2
38_ascendingColon_142s.jpg,ascendingColon,38,2
38_ascendingColon_143s.jpg,ascendingColon,38,2
38_ascendingColon_144s.jpg,ascendingColon,38,2
38_cecum_100s.jpg,cecum,38,1
38_cecum_101s.jpg,cecum,38,1
38_cecum_102s.jpg,cecum,38,1
38_cecum_103s.jpg,cecum,38,1
38_cecum_104s.jpg,cecum,38,1
38_cecum_105s.jpg,cecum,38,1
38_cecum_106s.jpg,cecum,38,1
38_cecum_107s.jpg,cecum,38,1
38_cecum_108s.jpg,cecum,38,1
38_cecum_109s.jpg,cecum,38,1
38_cecum_10s.jpg,cecum,38,1
38_cecum_110s.jpg,cecum,38,1
38_cecum_111s.jpg,cecum,38,1
38_cecum_112s.jpg,cecum,38,1
38_cecum_113s.jpg,cecum,38,1
38_cecum_114s.jpg,cecum,38,1
38_cecum_115s.jpg,cecum,38,1
38_cecum_116s.jpg,cecum,38,1
38_cecum_117s.jpg,cecum,38,1
38_cecum_118s.jpg,cecum,38,1
38_cecum_119s.jpg,cecum,38,1
38_cecum_11s.jpg,cecum,38,1
38_cecum_120s.jpg,cecum,38,1
38_cecum_121s.jpg,cecum,38,1
38_cecum_122s.jpg,cecum,38,1
38_cecum_123s.jpg,cecum,38,1
38_cecum_124s.jpg,cecum,38,1
38_cecum_12s.jpg,cecum,38,1
38_cecum_13s.jpg,cecum,38,1
38_cecum_14s.jpg,cecum,38,1
38_cecum_15s.jpg,cecum,38,1
38_cecum_16s.jpg,cecum,38,1
38_cecum_17s.jpg,cecum,38,1
38_cecum_18s.jpg,cecum,38,1
38_cecum_19s.jpg,cecum,38,1
38_cecum_20s.jpg,cecum,38,1
38_cecum_21s.jpg,cecum,38,1
38_cecum_22s.jpg,cecum,38,1
38_cecum_23s.jpg,cecum,38,1
38_cecum_24s.jpg,cecum,38,1
38_cecum_25s.jpg,cecum,38,1
38_cecum_26s.jpg,cecum,38,1
38_cecum_27s.jpg,cecum,38,1
38_cecum_28s.jpg,cecum,38,1
38_cecum_29s.jpg,cecum,38,1
38_cecum_30s.jpg,cecum,38,1
38_cecum_31s.jpg,cecum,38,1
38_cecum_32s.jpg,cecum,38,1
38_cecum_33s.jpg,cecum,38,1
38_cecum_34s.jpg,cecum,38,1
38_cecum_35s.jpg,cecum,38,1
38_cecum_36s.jpg,cecum,38,1
38_cecum_37s.jpg,cecum,38,1
38_cecum_38s.jpg,cecum,38,1
38_cecum_39s.jpg,cecum,38,1
38_cecum_40s.jpg,cecum,38,1
38_cecum_41s.jpg,cecum,38,1
38_cecum_42s.jpg,cecum,38,1
38_cecum_43s.jpg,cecum,38,1
38_cecum_44s.jpg,cecum,38,1
38_cecum_45s.jpg,cecum,38,1
38_cecum_46s.jpg,cecum,38,1
38_cecum_47s.jpg,cecum,38,1
38_cecum_48s.jpg,cecum,38,1
38_cecum_49s.jpg,cecum,38,1
38_cecum_4s.jpg,cecum,38,1
38_cecum_50s.jpg,cecum,38,1
38_cecum_51s.jpg,cecum,38,1
38_cecum_52s.jpg,cecum,38,1
38_cecum_53s.jpg,cecum,38,1
38_cecum_54s.jpg,cecum,38,1
38_cecum_55s.jpg,cecum,38,1
38_cecum_56s.jpg,cecum,38,1
38_cecum_57s.jpg,cecum,38,1
38_cecum_58s.jpg,cecum,38,1
38_cecum_59s.jpg,cecum,38,1
38_cecum_5s.jpg,cecum,38,1
38_cecum_60s.jpg,cecum,38,1
38_cecum_61s.jpg,cecum,38,1
38_cecum_62s.jpg,cecum,38,1
38_cecum_63s.jpg,cecum,38,1
38_cecum_64s.jpg,cecum,38,1
38_cecum_65s.jpg,cecum,38,1
38_cecum_66s.jpg,cecum,38,1
38_cecum_67s.jpg,cecum,38,1
38_cecum_68s.jpg,cecum,38,1
38_cecum_69s.jpg,cecum,38,1
38_cecum_6s.jpg,cecum,38,1
38_cecum_70s.jpg,cecum,38,1
38_cecum_71s.jpg,cecum,38,1
38_cecum_72s.jpg,cecum,38,1
38_cecum_73s.jpg,cecum,38,1
38_cecum_74s.jpg,cecum,38,1
38_cecum_75s.jpg,cecum,38,1
38_cecum_76s.jpg,cecum,38,1
38_cecum_77s.jpg,cecum,38,1
38_cecum_78s.jpg,cecum,38,1
38_cecum_79s.jpg,cecum,38,1
38_cecum_7s.jpg,cecum,38,1
38_cecum_80s.jpg,cecum,38,1
38_cecum_81s.jpg,cecum,38,1
38_cecum_82s.jpg,cecum,38,1
38_cecum_83s.jpg,cecum,38,1
38_cecum_84s.jpg,cecum,38,1
38_cecum_85s.jpg,cecum,38,1
38_cecum_86s.jpg,cecum,38,1
38_cecum_87s.jpg,cecum,38,1
38_cecum_88s.jpg,cecum,38,1
38_cecum_89s.jpg,cecum,38,1
38_cecum_8s.jpg,cecum,38,1
38_cecum_90s.jpg,cecum,38,1
38_cecum_91s.jpg,cecum,38,1
38_cecum_92s.jpg,cecum,38,1
38_cecum_93s.jpg,cecum,38,1
38_cecum_94s.jpg,cecum,38,1
38_cecum_95s.jpg,cecum,38,1
38_cecum_96s.jpg,cecum,38,1
38_cecum_97s.jpg,cecum,38,1
38_cecum_98s.jpg,cecum,38,1
38_cecum_99s.jpg,cecum,38,1
38_cecum_9s.jpg,cecum,38,1
38_descendingColon_220s.jpg,descendingColon,38,6
38_descendingColon_221s.jpg,descendingColon,38,6
38_descendingColon_222s.jpg,descendingColon,38,6
38_descendingColon_223s.jpg,descendingColon,38,6
38_descendingColon_224s.jpg,descendingColon,38,6
38_descendingColon_225s.jpg,descendingColon,38,6
38_descendingColon_226s.jpg,descendingColon,38,6
38_descendingColon_227s.jpg,descendingColon,38,6
38_descendingColon_228s.jpg,descendingColon,38,6
38_descendingColon_229s.jpg,descendingColon,38,6
38_descendingColon_230s.jpg,descendingColon,38,6
38_descendingColon_231s.jpg,descendingColon,38,6
38_descendingColon_232s.jpg,descendingColon,38,6
38_descendingColon_233s.jpg,descendingColon,38,6
38_descendingColon_234s.jpg,descendingColon,38,6
38_descendingColon_235s.jpg,descendingColon,38,6
38_descendingColon_236s.jpg,descendingColon,38,6
38_descendingColon_237s.jpg,descendingColon,38,6
38_descendingColon_238s.jpg,descendingColon,38,6
38_descendingColon_239s.jpg,descendingColon,38,6
38_descendingColon_240s.jpg,descendingColon,38,6
38_descendingColon_241s.jpg,descendingColon,38,6
38_descendingColon_242s.jpg,descendingColon,38,6
38_hepaticFlexure_145s.jpg,hepaticFlexure,38,3
38_hepaticFlexure_146s.jpg,hepaticFlexure,38,3
38_hepaticFlexure_147s.jpg,hepaticFlexure,38,3
38_hepaticFlexure_148s.jpg,hepaticFlexure,38,3
38_hepaticFlexure_149s.jpg,hepaticFlexure,38,3
38_hepaticFlexure_150s.jpg,hepaticFlexure,38,3
38_hepaticFlexure_151s.jpg,hepaticFlexure,38,3
38_hepaticFlexure_152s.jpg,hepaticFlexure,38,3
38_hepaticFlexure_153s.jpg,hepaticFlexure,38,3
38_rectum_349s.jpg,rectum,38,8
38_rectum_350s.jpg,rectum,38,8
38_rectum_351s.jpg,rectum,38,8
38_rectum_352s.jpg,rectum,38,8
38_rectum_353s.jpg,rectum,38,8
38_rectum_354s.jpg,rectum,38,8
38_rectum_355s.jpg,rectum,38,8
38_rectum_356s.jpg,rectum,38,8
38_rectum_357s.jpg,rectum,38,8
38_rectum_358s.jpg,rectum,38,8
38_rectum_359s.jpg,rectum,38,8
38_rectum_360s.jpg,rectum,38,8
38_rectum_361s.jpg,rectum,38,8
38_rectum_362s.jpg,rectum,38,8
38_rectum_363s.jpg,rectum,38,8
38_rectum_364s.jpg,rectum,38,8
38_rectum_365s.jpg,rectum,38,8
38_rectum_366s.jpg,rectum,38,8
38_rectum_367s.jpg,rectum,38,8
38_rectum_368s.jpg,rectum,38,8
38_rectum_369s.jpg,rectum,38,8
38_rectum_370s.jpg,rectum,38,8
38_sigmoidColon_243s.jpg,sigmoidColon,38,7
38_sigmoidColon_244s.jpg,sigmoidColon,38,7
38_sigmoidColon_245s.jpg,sigmoidColon,38,7
38_sigmoidColon_246s.jpg,sigmoidColon,38,7
38_sigmoidColon_247s.jpg,sigmoidColon,38,7
38_sigmoidColon_248s.jpg,sigmoidColon,38,7
38_sigmoidColon_249s.jpg,sigmoidColon,38,7
38_sigmoidColon_250s.jpg,sigmoidColon,38,7
38_sigmoidColon_251s.jpg,sigmoidColon,38,7
38_sigmoidColon_252s.jpg,sigmoidColon,38,7
38_sigmoidColon_253s.jpg,sigmoidColon,38,7
38_sigmoidColon_254s.jpg,sigmoidColon,38,7
38_sigmoidColon_255s.jpg,sigmoidColon,38,7
38_sigmoidColon_256s.jpg,sigmoidColon,38,7
38_sigmoidColon_257s.jpg,sigmoidColon,38,7
38_sigmoidColon_258s.jpg,sigmoidColon,38,7
38_sigmoidColon_259s.jpg,sigmoidColon,38,7
38_sigmoidColon_260s.jpg,sigmoidColon,38,7
38_sigmoidColon_261s.jpg,sigmoidColon,38,7
38_sigmoidColon_262s.jpg,sigmoidColon,38,7
38_sigmoidColon_263s.jpg,sigmoidColon,38,7
38_sigmoidColon_264s.jpg,sigmoidColon,38,7
38_sigmoidColon_265s.jpg,sigmoidColon,38,7
38_sigmoidColon_266s.jpg,sigmoidColon,38,7
38_sigmoidColon_267s.jpg,sigmoidColon,38,7
38_sigmoidColon_268s.jpg,sigmoidColon,38,7
38_sigmoidColon_269s.jpg,sigmoidColon,38,7
38_sigmoidColon_270s.jpg,sigmoidColon,38,7
38_sigmoidColon_271s.jpg,sigmoidColon,38,7
38_sigmoidColon_272s.jpg,sigmoidColon,38,7
38_sigmoidColon_273s.jpg,sigmoidColon,38,7
38_sigmoidColon_274s.jpg,sigmoidColon,38,7
38_sigmoidColon_275s.jpg,sigmoidColon,38,7
38_sigmoidColon_276s.jpg,sigmoidColon,38,7
38_sigmoidColon_277s.jpg,sigmoidColon,38,7
38_sigmoidColon_278s.jpg,sigmoidColon,38,7
38_sigmoidColon_279s.jpg,sigmoidColon,38,7
38_sigmoidColon_280s.jpg,sigmoidColon,38,7
38_sigmoidColon_281s.jpg,sigmoidColon,38,7
38_sigmoidColon_282s.jpg,sigmoidColon,38,7
38_sigmoidColon_283s.jpg,sigmoidColon,38,7
38_sigmoidColon_284s.jpg,sigmoidColon,38,7
38_sigmoidColon_285s.jpg,sigmoidColon,38,7
38_sigmoidColon_286s.jpg,sigmoidColon,38,7
38_sigmoidColon_287s.jpg,sigmoidColon,38,7
38_sigmoidColon_288s.jpg,sigmoidColon,38,7
38_sigmoidColon_289s.jpg,sigmoidColon,38,7
38_sigmoidColon_290s.jpg,sigmoidColon,38,7
38_sigmoidColon_291s.jpg,sigmoidColon,38,7
38_sigmoidColon_292s.jpg,sigmoidColon,38,7
38_sigmoidColon_293s.jpg,sigmoidColon,38,7
38_sigmoidColon_294s.jpg,sigmoidColon,38,7
38_sigmoidColon_295s.jpg,sigmoidColon,38,7
38_sigmoidColon_296s.jpg,sigmoidColon,38,7
38_sigmoidColon_297s.jpg,sigmoidColon,38,7
38_sigmoidColon_298s.jpg,sigmoidColon,38,7
38_sigmoidColon_299s.jpg,sigmoidColon,38,7
38_sigmoidColon_300s.jpg,sigmoidColon,38,7
38_sigmoidColon_301s.jpg,sigmoidColon,38,7
38_sigmoidColon_302s.jpg,sigmoidColon,38,7
38_sigmoidColon_303s.jpg,sigmoidColon,38,7
38_sigmoidColon_304s.jpg,sigmoidColon,38,7
38_sigmoidColon_305s.jpg,sigmoidColon,38,7
38_sigmoidColon_306s.jpg,sigmoidColon,38,7
38_sigmoidColon_307s.jpg,sigmoidColon,38,7
38_sigmoidColon_308s.jpg,sigmoidColon,38,7
38_sigmoidColon_309s.jpg,sigmoidColon,38,7
38_sigmoidColon_310s.jpg,sigmoidColon,38,7
38_sigmoidColon_311s.jpg,sigmoidColon,38,7
38_sigmoidColon_312s.jpg,sigmoidColon,38,7
38_sigmoidColon_313s.jpg,sigmoidColon,38,7
38_sigmoidColon_314s.jpg,sigmoidColon,38,7
38_sigmoidColon_315s.jpg,sigmoidColon,38,7
38_sigmoidColon_316s.jpg,sigmoidColon,38,7
38_sigmoidColon_317s.jpg,sigmoidColon,38,7
38_sigmoidColon_318s.jpg,sigmoidColon,38,7
38_sigmoidColon_319s.jpg,sigmoidColon,38,7
38_sigmoidColon_320s.jpg,sigmoidColon,38,7
38_sigmoidColon_321s.jpg,sigmoidColon,38,7
38_sigmoidColon_322s.jpg,sigmoidColon,38,7
38_sigmoidColon_323s.jpg,sigmoidColon,38,7
38_sigmoidColon_324s.jpg,sigmoidColon,38,7
38_sigmoidColon_325s.jpg,sigmoidColon,38,7
38_sigmoidColon_326s.jpg,sigmoidColon,38,7
38_sigmoidColon_327s.jpg,sigmoidColon,38,7
38_sigmoidColon_328s.jpg,sigmoidColon,38,7
38_sigmoidColon_329s.jpg,sigmoidColon,38,7
38_sigmoidColon_330s.jpg,sigmoidColon,38,7
38_sigmoidColon_331s.jpg,sigmoidColon,38,7
38_sigmoidColon_332s.jpg,sigmoidColon,38,7
38_sigmoidColon_333s.jpg,sigmoidColon,38,7
38_sigmoidColon_334s.jpg,sigmoidColon,38,7
38_sigmoidColon_335s.jpg,sigmoidColon,38,7
38_sigmoidColon_336s.jpg,sigmoidColon,38,7
38_sigmoidColon_337s.jpg,sigmoidColon,38,7
38_sigmoidColon_338s.jpg,sigmoidColon,38,7
38_sigmoidColon_339s.jpg,sigmoidColon,38,7
38_sigmoidColon_340s.jpg,sigmoidColon,38,7
38_sigmoidColon_341s.jpg,sigmoidColon,38,7
38_sigmoidColon_342s.jpg,sigmoidColon,38,7
38_sigmoidColon_343s.jpg,sigmoidColon,38,7
38_sigmoidColon_344s.jpg,sigmoidColon,38,7
38_sigmoidColon_345s.jpg,sigmoidColon,38,7
38_sigmoidColon_346s.jpg,sigmoidColon,38,7
38_sigmoidColon_347s.jpg,sigmoidColon,38,7
38_sigmoidColon_348s.jpg,sigmoidColon,38,7
38_splenicFlexure_208s.jpg,splenicFlexure,38,5
38_splenicFlexure_209s.jpg,splenicFlexure,38,5
38_splenicFlexure_210s.jpg,splenicFlexure,38,5
38_splenicFlexure_211s.jpg,splenicFlexure,38,5
38_splenicFlexure_212s.jpg,splenicFlexure,38,5
38_splenicFlexure_213s.jpg,splenicFlexure,38,5
38_splenicFlexure_214s.jpg,splenicFlexure,38,5
38_splenicFlexure_215s.jpg,splenicFlexure,38,5
38_splenicFlexure_216s.jpg,splenicFlexure,38,5
38_splenicFlexure_217s.jpg,splenicFlexure,38,5
38_splenicFlexure_218s.jpg,splenicFlexure,38,5
38_splenicFlexure_219s.jpg,splenicFlexure,38,5
38_terminalIleum_0s.jpg,terminalIleum,38,0
38_terminalIleum_1s.jpg,terminalIleum,38,0
38_terminalIleum_2s.jpg,terminalIleum,38,0
38_terminalIleum_3s.jpg,terminalIleum,38,0
38_transverseColon_154s.jpg,transverseColon,38,4
38_transverseColon_155s.jpg,transverseColon,38,4
38_transverseColon_156s.jpg,transverseColon,38,4
38_transverseColon_157s.jpg,transverseColon,38,4
38_transverseColon_158s.jpg,transverseColon,38,4
38_transverseColon_159s.jpg,transverseColon,38,4
38_transverseColon_160s.jpg,transverseColon,38,4
38_transverseColon_161s.jpg,transverseColon,38,4
38_transverseColon_162s.jpg,transverseColon,38,4
38_transverseColon_163s.jpg,transverseColon,38,4
38_transverseColon_164s.jpg,transverseColon,38,4
38_transverseColon_165s.jpg,transverseColon,38,4
38_transverseColon_166s.jpg,transverseColon,38,4
38_transverseColon_167s.jpg,transverseColon,38,4
38_transverseColon_168s.jpg,transverseColon,38,4
38_transverseColon_169s.jpg,transverseColon,38,4
38_transverseColon_170s.jpg,transverseColon,38,4
38_transverseColon_171s.jpg,transverseColon,38,4
38_transverseColon_172s.jpg,transverseColon,38,4
38_transverseColon_173s.jpg,transverseColon,38,4
38_transverseColon_174s.jpg,transverseColon,38,4
38_transverseColon_175s.jpg,transverseColon,38,4
38_transverseColon_176s.jpg,transverseColon,38,4
38_transverseColon_177s.jpg,transverseColon,38,4
38_transverseColon_178s.jpg,transverseColon,38,4
38_transverseColon_179s.jpg,transverseColon,38,4
38_transverseColon_180s.jpg,transverseColon,38,4
38_transverseColon_181s.jpg,transverseColon,38,4
38_transverseColon_182s.jpg,transverseColon,38,4
38_transverseColon_183s.jpg,transverseColon,38,4
38_transverseColon_184s.jpg,transverseColon,38,4
38_transverseColon_185s.jpg,transverseColon,38,4
38_transverseColon_186s.jpg,transverseColon,38,4
38_transverseColon_187s.jpg,transverseColon,38,4
38_transverseColon_188s.jpg,transverseColon,38,4
38_transverseColon_189s.jpg,transverseColon,38,4
38_transverseColon_190s.jpg,transverseColon,38,4
38_transverseColon_191s.jpg,transverseColon,38,4
38_transverseColon_192s.jpg,transverseColon,38,4
38_transverseColon_193s.jpg,transverseColon,38,4
38_transverseColon_194s.jpg,transverseColon,38,4
38_transverseColon_195s.jpg,transverseColon,38,4
38_transverseColon_196s.jpg,transverseColon,38,4
38_transverseColon_197s.jpg,transverseColon,38,4
38_transverseColon_198s.jpg,transverseColon,38,4
38_transverseColon_199s.jpg,transverseColon,38,4
38_transverseColon_200s.jpg,transverseColon,38,4
38_transverseColon_201s.jpg,transverseColon,38,4
38_transverseColon_202s.jpg,transverseColon,38,4
38_transverseColon_203s.jpg,transverseColon,38,4
38_transverseColon_204s.jpg,transverseColon,38,4
38_transverseColon_205s.jpg,transverseColon,38,4
38_transverseColon_206s.jpg,transverseColon,38,4
38_transverseColon_207s.jpg,transverseColon,38,4
39_analCanal_279s.jpg,analCanal,39,9
39_analCanal_280s.jpg,analCanal,39,9
39_analCanal_281s.jpg,analCanal,39,9
39_analCanal_282s.jpg,analCanal,39,9
39_ascendingColon_100s.jpg,ascendingColon,39,2
39_ascendingColon_101s.jpg,ascendingColon,39,2
39_ascendingColon_102s.jpg,ascendingColon,39,2
39_ascendingColon_103s.jpg,ascendingColon,39,2
39_ascendingColon_104s.jpg,ascendingColon,39,2
39_ascendingColon_105s.jpg,ascendingColon,39,2
39_ascendingColon_106s.jpg,ascendingColon,39,2
39_ascendingColon_107s.jpg,ascendingColon,39,2
39_ascendingColon_108s.jpg,ascendingColon,39,2
39_ascendingColon_109s.jpg,ascendingColon,39,2
39_ascendingColon_39s.jpg,ascendingColon,39,2
39_ascendingColon_40s.jpg,ascendingColon,39,2
39_ascendingColon_41s.jpg,ascendingColon,39,2
39_ascendingColon_42s.jpg,ascendingColon,39,2
39_ascendingColon_43s.jpg,ascendingColon,39,2
39_ascendingColon_44s.jpg,ascendingColon,39,2
39_ascendingColon_45s.jpg,ascendingColon,39,2
39_ascendingColon_46s.jpg,ascendingColon,39,2
39_ascendingColon_47s.jpg,ascendingColon,39,2
39_ascendingColon_48s.jpg,ascendingColon,39,2
39_ascendingColon_49s.jpg,ascendingColon,39,2
39_ascendingColon_50s.jpg,ascendingColon,39,2
39_ascendingColon_51s.jpg,ascendingColon,39,2
39_ascendingColon_52s.jpg,ascendingColon,39,2
39_ascendingColon_53s.jpg,ascendingColon,39,2
39_ascendingColon_54s.jpg,ascendingColon,39,2
39_ascendingColon_55s.jpg,ascendingColon,39,2
39_ascendingColon_56s.jpg,ascendingColon,39,2
39_ascendingColon_57s.jpg,ascendingColon,39,2
39_ascendingColon_58s.jpg,ascendingColon,39,2
39_ascendingColon_59s.jpg,ascendingColon,39,2
39_ascendingColon_60s.jpg,ascendingColon,39,2
39_ascendingColon_61s.jpg,ascendingColon,39,2
39_ascendingColon_62s.jpg,ascendingColon,39,2
39_ascendingColon_63s.jpg,ascendingColon,39,2
39_ascendingColon_64s.jpg,ascendingColon,39,2
39_ascendingColon_65s.jpg,ascendingColon,39,2
39_ascendingColon_66s.jpg,ascendingColon,39,2
39_ascendingColon_67s.jpg,ascendingColon,39,2
39_ascendingColon_68s.jpg,ascendingColon,39,2
39_ascendingColon_69s.jpg,ascendingColon,39,2
39_ascendingColon_70s.jpg,ascendingColon,39,2
39_ascendingColon_71s.jpg,ascendingColon,39,2
39_ascendingColon_72s.jpg,ascendingColon,39,2
39_ascendingColon_73s.jpg,ascendingColon,39,2
39_ascendingColon_74s.jpg,ascendingColon,39,2
39_ascendingColon_75s.jpg,ascendingColon,39,2
39_ascendingColon_76s.jpg,ascendingColon,39,2
39_ascendingColon_77s.jpg,ascendingColon,39,2
39_ascendingColon_78s.jpg,ascendingColon,39,2
39_ascendingColon_79s.jpg,ascendingColon,39,2
39_ascendingColon_80s.jpg,ascendingColon,39,2
39_ascendingColon_81s.jpg,ascendingColon,39,2
39_ascendingColon_82s.jpg,ascendingColon,39,2
39_ascendingColon_83s.jpg,ascendingColon,39,2
39_ascendingColon_84s.jpg,ascendingColon,39,2
39_ascendingColon_85s.jpg,ascendingColon,39,2
39_ascendingColon_86s.jpg,ascendingColon,39,2
39_ascendingColon_87s.jpg,ascendingColon,39,2
39_ascendingColon_88s.jpg,ascendingColon,39,2
39_ascendingColon_89s.jpg,ascendingColon,39,2
39_ascendingColon_90s.jpg,ascendingColon,39,2
39_ascendingColon_91s.jpg,ascendingColon,39,2
39_ascendingColon_92s.jpg,ascendingColon,39,2
39_ascendingColon_93s.jpg,ascendingColon,39,2
39_ascendingColon_94s.jpg,ascendingColon,39,2
39_ascendingColon_95s.jpg,ascendingColon,39,2
39_ascendingColon_96s.jpg,ascendingColon,39,2
39_ascendingColon_97s.jpg,ascendingColon,39,2
39_ascendingColon_98s.jpg,ascendingColon,39,2
39_ascendingColon_99s.jpg,ascendingColon,39,2
39_cecum_21s.jpg,cecum,39,1
39_cecum_22s.jpg,cecum,39,1
39_cecum_23s.jpg,cecum,39,1
39_cecum_24s.jpg,cecum,39,1
39_cecum_25s.jpg,cecum,39,1
39_cecum_26s.jpg,cecum,39,1
39_cecum_27s.jpg,cecum,39,1
39_cecum_28s.jpg,cecum,39,1
39_cecum_30s.jpg,cecum,39,1
39_cecum_31s.jpg,cecum,39,1
39_cecum_29s.jpg,cecum,39,1
39_cecum_32s.jpg,cecum,39,1
39_cecum_33s.jpg,cecum,39,1
39_cecum_34s.jpg,cecum,39,1
39_cecum_35s.jpg,cecum,39,1
39_cecum_36s.jpg,cecum,39,1
39_cecum_37s.jpg,cecum,39,1
39_cecum_38s.jpg,cecum,39,1
39_descendingColon_189s.jpg,descendingColon,39,6
39_descendingColon_190s.jpg,descendingColon,39,6
39_descendingColon_191s.jpg,descendingColon,39,6
39_descendingColon_192s.jpg,descendingColon,39,6
39_descendingColon_193s.jpg,descendingColon,39,6
39_descendingColon_194s.jpg,descendingColon,39,6
39_descendingColon_195s.jpg,descendingColon,39,6
39_descendingColon_196s.jpg,descendingColon,39,6
39_descendingColon_197s.jpg,descendingColon,39,6
39_descendingColon_198s.jpg,descendingColon,39,6
39_descendingColon_199s.jpg,descendingColon,39,6
39_descendingColon_200s.jpg,descendingColon,39,6
39_descendingColon_201s.jpg,descendingColon,39,6
39_descendingColon_202s.jpg,descendingColon,39,6
39_descendingColon_203s.jpg,descendingColon,39,6
39_descendingColon_204s.jpg,descendingColon,39,6
39_descendingColon_205s.jpg,descendingColon,39,6
39_descendingColon_206s.jpg,descendingColon,39,6
39_descendingColon_207s.jpg,descendingColon,39,6
39_descendingColon_208s.jpg,descendingColon,39,6
39_descendingColon_209s.jpg,descendingColon,39,6
39_descendingColon_210s.jpg,descendingColon,39,6
39_descendingColon_211s.jpg,descendingColon,39,6
39_descendingColon_212s.jpg,descendingColon,39,6
39_descendingColon_213s.jpg,descendingColon,39,6
39_descendingColon_214s.jpg,descendingColon,39,6
39_descendingColon_215s.jpg,descendingColon,39,6
39_descendingColon_216s.jpg,descendingColon,39,6
39_descendingColon_217s.jpg,descendingColon,39,6
39_descendingColon_218s.jpg,descendingColon,39,6
39_descendingColon_219s.jpg,descendingColon,39,6
39_descendingColon_220s.jpg,descendingColon,39,6
39_descendingColon_221s.jpg,descendingColon,39,6
39_descendingColon_222s.jpg,descendingColon,39,6
39_descendingColon_223s.jpg,descendingColon,39,6
39_descendingColon_224s.jpg,descendingColon,39,6
39_descendingColon_225s.jpg,descendingColon,39,6
39_descendingColon_226s.jpg,descendingColon,39,6
39_descendingColon_227s.jpg,descendingColon,39,6
39_descendingColon_228s.jpg,descendingColon,39,6
39_descendingColon_229s.jpg,descendingColon,39,6
39_descendingColon_231s.jpg,descendingColon,39,6
39_descendingColon_230s.jpg,descendingColon,39,6
39_descendingColon_232s.jpg,descendingColon,39,6
39_descendingColon_233s.jpg,descendingColon,39,6
39_descendingColon_234s.jpg,descendingColon,39,6
39_descendingColon_235s.jpg,descendingColon,39,6
39_hepaticFlexure_110s.jpg,hepaticFlexure,39,3
39_hepaticFlexure_111s.jpg,hepaticFlexure,39,3
39_hepaticFlexure_112s.jpg,hepaticFlexure,39,3
39_hepaticFlexure_113s.jpg,hepaticFlexure,39,3
39_hepaticFlexure_114s.jpg,hepaticFlexure,39,3
39_hepaticFlexure_115s.jpg,hepaticFlexure,39,3
39_hepaticFlexure_116s.jpg,hepaticFlexure,39,3
39_rectum_256s.jpg,rectum,39,8
39_rectum_257s.jpg,rectum,39,8
39_rectum_258s.jpg,rectum,39,8
39_rectum_259s.jpg,rectum,39,8
39_rectum_260s.jpg,rectum,39,8
39_rectum_261s.jpg,rectum,39,8
39_rectum_262s.jpg,rectum,39,8
39_rectum_263s.jpg,rectum,39,8
39_rectum_264s.jpg,rectum,39,8
39_rectum_265s.jpg,rectum,39,8
39_rectum_266s.jpg,rectum,39,8
39_rectum_267s.jpg,rectum,39,8
39_rectum_268s.jpg,rectum,39,8
39_rectum_269s.jpg,rectum,39,8
39_rectum_270s.jpg,rectum,39,8
39_rectum_271s.jpg,rectum,39,8
39_rectum_272s.jpg,rectum,39,8
39_rectum_273s.jpg,rectum,39,8
39_rectum_274s.jpg,rectum,39,8
39_rectum_275s.jpg,rectum,39,8
39_rectum_276s.jpg,rectum,39,8
39_rectum_277s.jpg,rectum,39,8
39_rectum_278s.jpg,rectum,39,8
39_sigmoidColon_236s.jpg,sigmoidColon,39,7
39_sigmoidColon_237s.jpg,sigmoidColon,39,7
39_sigmoidColon_238s.jpg,sigmoidColon,39,7
39_sigmoidColon_239s.jpg,sigmoidColon,39,7
39_sigmoidColon_240s.jpg,sigmoidColon,39,7
39_sigmoidColon_241s.jpg,sigmoidColon,39,7
39_sigmoidColon_242s.jpg,sigmoidColon,39,7
39_sigmoidColon_243s.jpg,sigmoidColon,39,7
